,Humidity%,DATE_year,DATE_month,DATE_day,Hour
34435,77.0,2016,9,5,7
34436,77.0,2016,9,5,8
34437,77.0,2016,9,5,9
34438,77.0,2016,9,5,10
34439,82.0,2016,9,5,11
34440,82.0,2016,9,5,12
34441,73.0,2016,9,5,13
34442,69.0,2016,9,5,14
34443,61.0,2016,9,5,15
34444,58.0,2016,9,5,16
34445,51.0,2016,9,5,17
34446,48.0,2016,9,5,18
34447,52.0,2016,9,5,19
34448,52.0,2016,9,5,20
34449,58.0,2016,9,5,21
34450,78.0,2016,9,5,22
34451,74.0,2016,9,5,23
34452,69.0,2016,9,6,0
34453,78.0,2016,9,6,1
34454,83.0,2016,9,6,2
34455,83.0,2016,9,6,3
34456,88.0,2016,9,6,4
34457,83.0,2016,9,6,5
34458,88.0,2016,9,6,6
34459,94.0,2016,9,6,7
34460,94.0,2016,9,6,8
34461,94.0,2016,9,6,9
34462,88.0,2016,9,6,10
34463,94.0,2016,9,6,11
34464,94.0,2016,9,6,12
34465,88.0,2016,9,6,13
34466,78.0,2016,9,6,14
34467,69.0,2016,9,6,15
34468,66.0,2016,9,6,16
34469,66.0,2016,9,6,17
34470,58.0,2016,9,6,18
34471,58.0,2016,9,6,19
34472,62.0,2016,9,6,20
34473,62.0,2016,9,6,21
34474,58.0,2016,9,6,22
34475,66.0,2016,9,6,23
34476,69.0,2016,9,7,0
34477,74.0,2016,9,7,1
34478,74.0,2016,9,7,2
34479,78.0,2016,9,7,3
34480,83.0,2016,9,7,4
34481,83.0,2016,9,7,5
34482,83.0,2016,9,7,6
34483,83.0,2016,9,7,7
34484,88.0,2016,9,7,8
34485,88.0,2016,9,7,9
34486,83.0,2016,9,7,10
34487,88.0,2016,9,7,11
34488,88.0,2016,9,7,12
34489,83.0,2016,9,7,13
34490,74.0,2016,9,7,14
34491,74.0,2016,9,7,15
34492,70.0,2016,9,7,16
34493,70.0,2016,9,7,17
34494,70.0,2016,9,7,18
34495,66.0,2016,9,7,19
34496,59.0,2016,9,7,20
34497,59.0,2016,9,7,21
34498,66.0,2016,9,7,22
34499,66.0,2016,9,7,23
34500,69.0,2016,9,8,0
34501,78.0,2016,9,8,1
34502,78.0,2016,9,8,2
34503,83.0,2016,9,8,3
34504,83.0,2016,9,8,4
34505,78.0,2016,9,8,5
34506,78.0,2016,9,8,6
34507,78.0,2016,9,8,7
34508,83.0,2016,9,8,8
34509,83.0,2016,9,8,9
34510,83.0,2016,9,8,10
34511,83.0,2016,9,8,11
34512,83.0,2016,9,8,12
34513,83.0,2016,9,8,13
34514,88.0,2016,9,8,14
34515,74.0,2016,9,8,15
34516,74.0,2016,9,8,16
34517,74.0,2016,9,8,17
34518,88.0,2016,9,8,18
34519,83.0,2016,9,8,19
34520,83.0,2016,9,8,20
34521,88.0,2016,9,8,21
34522,94.0,2016,9,8,22
34523,94.0,2016,9,8,23
34524,94.0,2016,9,9,0
34525,94.0,2016,9,9,1
34526,94.0,2016,9,9,2
34527,94.0,2016,9,9,3
34528,94.0,2016,9,9,4
34529,100.0,2016,9,9,5
34530,94.0,2016,9,9,6
34531,100.0,2016,9,9,7
34532,100.0,2016,9,9,8
34533,100.0,2016,9,9,9
34534,100.0,2016,9,9,10
34535,94.0,2016,9,9,11
34536,100.0,2016,9,9,12
34537,88.0,2016,9,9,13
34538,94.0,2016,9,9,14
34539,94.0,2016,9,9,15
34540,78.0,2016,9,9,16
34541,78.0,2016,9,9,17
34542,74.0,2016,9,9,18
34543,69.0,2016,9,9,19
34544,78.0,2016,9,9,20
34545,74.0,2016,9,9,21
34546,78.0,2016,9,9,22
34547,74.0,2016,9,9,23
34548,78.0,2016,9,10,0
34549,83.0,2016,9,10,1
34550,83.0,2016,9,10,2
34551,83.0,2016,9,10,3
34552,100.0,2016,9,10,4
34553,100.0,2016,9,10,5
34554,94.0,2016,9,10,6
34555,94.0,2016,9,10,7
34556,94.0,2016,9,10,8
34557,94.0,2016,9,10,9
34558,94.0,2016,9,10,10
34559,88.0,2016,9,10,11
34560,94.0,2016,9,10,12
34561,94.0,2016,9,10,13
34562,94.0,2016,9,10,14
34563,88.0,2016,9,10,15
34564,74.0,2016,9,10,16
34565,78.0,2016,9,10,17
34566,83.0,2016,9,10,18
34567,88.0,2016,9,10,19
34568,73.0,2016,9,10,20
34569,61.0,2016,9,10,21
34570,60.0,2016,9,10,22
34571,56.0,2016,9,10,23
34572,56.0,2016,9,11,0
34573,68.0,2016,9,11,1
34574,77.0,2016,9,11,2
34575,72.0,2016,9,11,3
34576,77.0,2016,9,11,4
34577,82.0,2016,9,11,5
34578,77.0,2016,9,11,6
34579,82.0,2016,9,11,7
34580,87.0,2016,9,11,8
34581,87.0,2016,9,11,9
34582,93.0,2016,9,11,10
34583,93.0,2016,9,11,11
34584,93.0,2016,9,11,12
34585,82.0,2016,9,11,13
34586,72.0,2016,9,11,14
34587,64.0,2016,9,11,15
34588,60.0,2016,9,11,16
34589,53.0,2016,9,11,17
34590,46.0,2016,9,11,18
34591,46.0,2016,9,11,19
34592,47.0,2016,9,11,20
34593,41.0,2016,9,11,21
34594,44.0,2016,9,11,22
34595,46.0,2016,9,11,23
34596,52.0,2016,9,12,0
34597,49.0,2016,9,12,1
34598,56.0,2016,9,12,2
34599,68.0,2016,9,12,3
34600,68.0,2016,9,12,4
34601,72.0,2016,9,12,5
34602,72.0,2016,9,12,6
34603,82.0,2016,9,12,7
34604,82.0,2016,9,12,8
34605,87.0,2016,9,12,9
34606,82.0,2016,9,12,10
34607,87.0,2016,9,12,11
34608,82.0,2016,9,12,12
34609,77.0,2016,9,12,13
34610,68.0,2016,9,12,14
34611,64.0,2016,9,12,15
34612,56.0,2016,9,12,16
34613,50.0,2016,9,12,17
34614,50.0,2016,9,12,18
34615,47.0,2016,9,12,19
34616,47.0,2016,9,12,20
34617,44.0,2016,9,12,21
34618,47.0,2016,9,12,22
34619,50.0,2016,9,12,23
34620,56.0,2016,9,13,0
34621,60.0,2016,9,13,1
34622,64.0,2016,9,13,2
34623,64.0,2016,9,13,3
34624,68.0,2016,9,13,4
34625,77.0,2016,9,13,5
34626,77.0,2016,9,13,6
34627,82.0,2016,9,13,7
34628,82.0,2016,9,13,8
34629,87.0,2016,9,13,9
34630,87.0,2016,9,13,10
34631,87.0,2016,9,13,11
34632,82.0,2016,9,13,12
34633,82.0,2016,9,13,13
34634,77.0,2016,9,13,14
34635,77.0,2016,9,13,15
34636,60.0,2016,9,13,16
34637,61.0,2016,9,13,17
34638,57.0,2016,9,13,18
34639,57.0,2016,9,13,19
34640,57.0,2016,9,13,20
34641,61.0,2016,9,13,21
34642,57.0,2016,9,13,22
34643,65.0,2016,9,13,23
34644,78.0,2016,9,14,0
34645,88.0,2016,9,14,1
34646,93.0,2016,9,14,2
34647,93.0,2016,9,14,3
34648,93.0,2016,9,14,4
34649,93.0,2016,9,14,5
34650,93.0,2016,9,14,6
34651,93.0,2016,9,14,7
34652,93.0,2016,9,14,8
34653,93.0,2016,9,14,9
34654,88.0,2016,9,14,10
34655,88.0,2016,9,14,11
34656,93.0,2016,9,14,12
34657,93.0,2016,9,14,13
34658,93.0,2016,9,14,14
34659,94.0,2016,9,14,15
34660,88.0,2016,9,14,16
34661,83.0,2016,9,14,17
34662,83.0,2016,9,14,18
34663,69.0,2016,9,14,19
34664,65.0,2016,9,14,20
34665,57.0,2016,9,14,21
34666,57.0,2016,9,14,22
34667,61.0,2016,9,14,23
34668,69.0,2016,9,15,0
34669,73.0,2016,9,15,1
34670,78.0,2016,9,15,2
34671,83.0,2016,9,15,3
34672,88.0,2016,9,15,4
34673,86.0,2016,9,15,5
34674,88.0,2016,9,15,6
34675,88.0,2016,9,15,7
34676,88.0,2016,9,15,8
34677,88.0,2016,9,15,9
34678,88.0,2016,9,15,10
34679,88.0,2016,9,15,11
34680,88.0,2016,9,15,12
34681,82.0,2016,9,15,13
34682,77.0,2016,9,15,14
34683,73.0,2016,9,15,15
34684,68.0,2016,9,15,16
34685,64.0,2016,9,15,17
34686,64.0,2016,9,15,18
34687,57.0,2016,9,15,19
34688,57.0,2016,9,15,20
34689,54.0,2016,9,15,21
34690,57.0,2016,9,15,22
34691,57.0,2016,9,15,23
34692,64.0,2016,9,16,0
34693,64.0,2016,9,16,1
34694,64.0,2016,9,16,2
34695,68.0,2016,9,16,3
34696,77.0,2016,9,16,4
34697,72.0,2016,9,16,5
34698,77.0,2016,9,16,6
34699,77.0,2016,9,16,7
34700,72.0,2016,9,16,8
34701,72.0,2016,9,16,9
34702,77.0,2016,9,16,10
34703,77.0,2016,9,16,11
34704,82.0,2016,9,16,12
34705,82.0,2016,9,16,13
34706,77.0,2016,9,16,14
34707,73.0,2016,9,16,15
34708,61.0,2016,9,16,16
34709,61.0,2016,9,16,17
34710,48.0,2016,9,16,18
34711,54.0,2016,9,16,19
34712,94.0,2016,9,16,20
34713,94.0,2016,9,16,21
34714,94.0,2016,9,16,22
34715,94.0,2016,9,16,23
34716,94.0,2016,9,17,0
34717,88.0,2016,9,17,1
34718,100.0,2016,9,17,2
34719,94.0,2016,9,17,3
34720,94.0,2016,9,17,4
34721,100.0,2016,9,17,5
34722,94.0,2016,9,17,6
34723,94.0,2016,9,17,7
34724,94.0,2016,9,17,8
34725,94.0,2016,9,17,9
34726,94.0,2016,9,17,10
34727,94.0,2016,9,17,11
34728,94.0,2016,9,17,12
34729,94.0,2016,9,17,13
34730,94.0,2016,9,17,14
34731,88.0,2016,9,17,15
34732,88.0,2016,9,17,16
34733,83.0,2016,9,17,17
34734,83.0,2016,9,17,18
34735,88.0,2016,9,17,19
34736,74.0,2016,9,17,20
34737,69.0,2016,9,17,21
34738,69.0,2016,9,17,22
34739,78.0,2016,9,17,23
34740,78.0,2016,9,18,0
34741,83.0,2016,9,18,1
34742,83.0,2016,9,18,2
34743,88.0,2016,9,18,3
34744,88.0,2016,9,18,4
34745,88.0,2016,9,18,5
34746,94.0,2016,9,18,6
34747,100.0,2016,9,18,7
34748,100.0,2016,9,18,8
34749,93.0,2016,9,18,9
34750,100.0,2016,9,18,10
34751,100.0,2016,9,18,11
34752,100.0,2016,9,18,12
34753,100.0,2016,9,18,13
34754,94.0,2016,9,18,14
34755,94.0,2016,9,18,15
34756,92.0,2016,9,18,16
34757,85.0,2016,9,18,17
34758,57.0,2016,9,18,18
34759,51.0,2016,9,18,19
34760,51.0,2016,9,18,20
34761,51.0,2016,9,18,21
34762,54.0,2016,9,18,22
34763,54.0,2016,9,18,23
34764,64.0,2016,9,19,0
34765,69.0,2016,9,19,1
34766,69.0,2016,9,19,2
34767,73.0,2016,9,19,3
34768,77.0,2016,9,19,4
34769,82.0,2016,9,19,5
34770,88.0,2016,9,19,6
34771,93.0,2016,9,19,7
34772,93.0,2016,9,19,8
34778,90.0,2016,9,19,14
34779,72.0,2016,9,19,15
34780,56.0,2016,9,19,16
34781,46.0,2016,9,19,17
34782,42.0,2016,9,19,18
34783,37.0,2016,9,19,19
34784,38.0,2016,9,19,20
34785,36.0,2016,9,19,21
34786,35.0,2016,9,19,22
34787,42.0,2016,9,19,23
34788,58.0,2016,9,20,0
34789,71.0,2016,9,20,1
34790,80.0,2016,9,20,2
34791,89.0,2016,9,20,3
34792,94.0,2016,9,20,4
34793,97.0,2016,9,20,5
34794,98.0,2016,9,20,6
34801,98.0,2016,9,20,13
34802,72.0,2016,9,20,14
34803,62.0,2016,9,20,15
34804,54.0,2016,9,20,16
34805,43.0,2016,9,20,17
34806,45.0,2016,9,20,18
34807,41.0,2016,9,20,19
34808,38.0,2016,9,20,20
34809,38.0,2016,9,20,21
34810,37.0,2016,9,20,22
34811,39.0,2016,9,20,23
34812,56.0,2016,9,21,0
34813,67.0,2016,9,21,1
34814,78.0,2016,9,21,2
34815,88.0,2016,9,21,3
34816,92.0,2016,9,21,4
34817,96.0,2016,9,21,5
34818,98.0,2016,9,21,6
34826,83.0,2016,9,21,14
34827,62.0,2016,9,21,15
34828,51.0,2016,9,21,16
34829,56.0,2016,9,21,17
34830,56.0,2016,9,21,18
34831,56.0,2016,9,21,19
34832,91.0,2016,9,21,20
34833,91.0,2016,9,21,21
34834,91.0,2016,9,21,22
34835,44.0,2016,9,21,23
34836,64.0,2016,9,22,0
34837,65.0,2016,9,22,1
34838,73.0,2016,9,22,2
34839,82.0,2016,9,22,3
34840,90.0,2016,9,22,4
34841,93.0,2016,9,22,5
34842,96.0,2016,9,22,6
34843,97.0,2016,9,22,7
34844,99.0,2016,9,22,8
34849,75.0,2016,9,22,13
34850,62.0,2016,9,22,14
34851,55.0,2016,9,22,15
34852,51.0,2016,9,22,16
34853,42.0,2016,9,22,17
34854,40.0,2016,9,22,18
34855,37.0,2016,9,22,19
34856,39.0,2016,9,22,20
34857,38.0,2016,9,22,21
34858,44.0,2016,9,22,22
34859,54.0,2016,9,22,23
34860,65.0,2016,9,23,0
34861,68.0,2016,9,23,1
34862,74.0,2016,9,23,2
34863,81.0,2016,9,23,3
34864,86.0,2016,9,23,4
34865,91.0,2016,9,23,5
34866,93.0,2016,9,23,6
34867,91.0,2016,9,23,7
34868,96.0,2016,9,23,8
34869,98.0,2016,9,23,9
34870,99.0,2016,9,23,10
34873,82.0,2016,9,23,13
34874,74.0,2016,9,23,14
34875,62.0,2016,9,23,15
34876,55.0,2016,9,23,16
34877,53.0,2016,9,23,17
34878,51.0,2016,9,23,18
34879,50.0,2016,9,23,19
34880,45.0,2016,9,23,20
34881,45.0,2016,9,23,21
34882,48.0,2016,9,23,22
34883,57.0,2016,9,23,23
34884,63.0,2016,9,24,0
34885,70.0,2016,9,24,1
34886,78.0,2016,9,24,2
34887,84.0,2016,9,24,3
34888,80.0,2016,9,24,4
34889,82.0,2016,9,24,5
34890,84.0,2016,9,24,6
34891,88.0,2016,9,24,7
34892,89.0,2016,9,24,8
34893,93.0,2016,9,24,9
34894,96.0,2016,9,24,10
34895,97.0,2016,9,24,11
34896,97.0,2016,9,24,12
34897,95.0,2016,9,24,13
34898,89.0,2016,9,24,14
34899,87.0,2016,9,24,15
34900,83.0,2016,9,24,16
34901,71.0,2016,9,24,17
34902,68.0,2016,9,24,18
34903,60.0,2016,9,24,19
34904,58.0,2016,9,24,20
34905,57.0,2016,9,24,21
34906,62.0,2016,9,24,22
34907,67.0,2016,9,24,23
34908,73.0,2016,9,25,0
34909,77.0,2016,9,25,1
34910,81.0,2016,9,25,2
34911,85.0,2016,9,25,3
34912,90.0,2016,9,25,4
34913,88.0,2016,9,25,5
34914,88.0,2016,9,25,6
34915,88.0,2016,9,25,7
34916,88.0,2016,9,25,8
34917,89.0,2016,9,25,9
34918,90.0,2016,9,25,10
34919,92.0,2016,9,25,11
34920,89.0,2016,9,25,12
34921,81.0,2016,9,25,13
34922,75.0,2016,9,25,14
34923,71.0,2016,9,25,15
34924,64.0,2016,9,25,16
34925,58.0,2016,9,25,17
34926,50.0,2016,9,25,18
34927,49.0,2016,9,25,19
34928,46.0,2016,9,25,20
34929,49.0,2016,9,25,21
34930,53.0,2016,9,25,22
34931,61.0,2016,9,25,23
34932,69.0,2016,9,26,0
34933,70.0,2016,9,26,1
34934,71.0,2016,9,26,2
34935,75.0,2016,9,26,3
34936,93.0,2016,9,26,4
34937,96.0,2016,9,26,5
34938,88.0,2016,9,26,6
34939,97.0,2016,9,26,7
34941,99.0,2016,9,26,9
34942,89.0,2016,9,26,10
34943,94.0,2016,9,26,11
34944,98.0,2016,9,26,12
34945,99.0,2016,9,26,13
34946,99.0,2016,9,26,14
34947,97.0,2016,9,26,15
34948,92.0,2016,9,26,16
34949,84.0,2016,9,26,17
34950,72.0,2016,9,26,18
34951,52.0,2016,9,26,19
34952,43.0,2016,9,26,20
34953,43.0,2016,9,26,21
34954,39.0,2016,9,26,22
34955,47.0,2016,9,26,23
34956,59.0,2016,9,27,0
34957,71.0,2016,9,27,1
34958,81.0,2016,9,27,2
34959,88.0,2016,9,27,3
34960,92.0,2016,9,27,4
34961,90.0,2016,9,27,5
34962,94.0,2016,9,27,6
34963,87.0,2016,9,27,7
34964,92.0,2016,9,27,8
34965,93.0,2016,9,27,9
34966,94.0,2016,9,27,10
34967,94.0,2016,9,27,11
34968,89.0,2016,9,27,12
34969,76.0,2016,9,27,13
34970,62.0,2016,9,27,14
34971,58.0,2016,9,27,15
34972,52.0,2016,9,27,16
34973,45.0,2016,9,27,17
34974,43.0,2016,9,27,18
34975,37.0,2016,9,27,19
34976,37.0,2016,9,27,20
34977,38.0,2016,9,27,21
34978,34.0,2016,9,27,22
34979,43.0,2016,9,27,23
34980,59.0,2016,9,28,0
34981,61.0,2016,9,28,1
34982,71.0,2016,9,28,2
34983,77.0,2016,9,28,3
34984,79.0,2016,9,28,4
34985,78.0,2016,9,28,5
34986,74.0,2016,9,28,6
34987,75.0,2016,9,28,7
34988,79.0,2016,9,28,8
34989,85.0,2016,9,28,9
34990,94.0,2016,9,28,10
34991,97.0,2016,9,28,11
34992,99.0,2016,9,28,12
34993,99.0,2016,9,28,13
34994,94.0,2016,9,28,14
34995,96.0,2016,9,28,15
34996,97.0,2016,9,28,16
34997,84.0,2016,9,28,17
34998,79.0,2016,9,28,18
34999,95.0,2016,9,28,19
35000,97.0,2016,9,28,20
35001,95.0,2016,9,28,21
35002,96.0,2016,9,28,22
35003,97.0,2016,9,28,23
35004,96.0,2016,9,29,0
35005,97.0,2016,9,29,1
35006,97.0,2016,9,29,2
35007,96.0,2016,9,29,3
35008,98.0,2016,9,29,4
35009,97.0,2016,9,29,5
35010,97.0,2016,9,29,6
35011,95.0,2016,9,29,7
35012,96.0,2016,9,29,8
35013,96.0,2016,9,29,9
35014,96.0,2016,9,29,10
35015,95.0,2016,9,29,11
35016,94.0,2016,9,29,12
35017,93.0,2016,9,29,13
35018,93.0,2016,9,29,14
35019,84.0,2016,9,29,15
35020,82.0,2016,9,29,16
35021,73.0,2016,9,29,17
35022,68.0,2016,9,29,18
35023,64.0,2016,9,29,19
35024,61.0,2016,9,29,20
35025,58.0,2016,9,29,21
35026,60.0,2016,9,29,22
35027,64.0,2016,9,29,23
35028,65.0,2016,9,30,0
35029,70.0,2016,9,30,1
35030,81.0,2016,9,30,2
35031,89.0,2016,9,30,3
35032,88.0,2016,9,30,4
35033,88.0,2016,9,30,5
35034,96.0,2016,9,30,6
35035,99.0,2016,9,30,7
35039,99.0,2016,9,30,11
35040,99.0,2016,9,30,12
35041,94.0,2016,9,30,13
35042,95.0,2016,9,30,14
35043,93.0,2016,9,30,15
35044,78.0,2016,9,30,16
35045,82.0,2016,9,30,17
35046,73.0,2016,9,30,18
35047,70.0,2016,9,30,19
35048,68.0,2016,9,30,20
35049,68.0,2016,9,30,21
35050,95.0,2016,9,30,22
35051,97.0,2016,9,30,23
35052,97.0,2016,10,1,0
35053,99.0,2016,10,1,1
35066,31.0,2016,10,1,14
35067,88.0,2016,10,1,15
35068,85.0,2016,10,1,16
35069,75.0,2016,10,1,17
35070,73.0,2016,10,1,18
35071,70.0,2016,10,1,19
35072,66.0,2016,10,1,20
35073,79.0,2016,10,1,21
35074,84.0,2016,10,1,22
35075,86.0,2016,10,1,23
35076,90.0,2016,10,2,0
35077,96.0,2016,10,2,1
35078,98.0,2016,10,2,2
35079,93.0,2016,10,2,3
35080,93.0,2016,10,2,4
35090,34.0,2016,10,2,14
35091,96.0,2016,10,2,15
35092,89.0,2016,10,2,16
35093,85.0,2016,10,2,17
35094,83.0,2016,10,2,18
35095,78.0,2016,10,2,19
35096,69.0,2016,10,2,20
35097,68.0,2016,10,2,21
35098,70.0,2016,10,2,22
35099,78.0,2016,10,2,23
35100,92.0,2016,10,3,0
35101,97.0,2016,10,3,1
35102,98.0,2016,10,3,2
35108,93.0,2016,10,3,8
35109,93.0,2016,10,3,9
35114,90.0,2016,10,3,14
35115,75.0,2016,10,3,15
35116,59.0,2016,10,3,16
35117,65.0,2016,10,3,17
35118,56.0,2016,10,3,18
35119,54.0,2016,10,3,19
35120,55.0,2016,10,3,20
35121,58.0,2016,10,3,21
35122,59.0,2016,10,3,22
35123,69.0,2016,10,3,23
35124,84.0,2016,10,4,0
35125,94.0,2016,10,4,1
35126,97.0,2016,10,4,2
35127,99.0,2016,10,4,3
35128,97.0,2016,10,4,4
35129,98.0,2016,10,4,5
35136,88.0,2016,10,4,12
35137,84.0,2016,10,4,13
35138,82.0,2016,10,4,14
35139,71.0,2016,10,4,15
35140,61.0,2016,10,4,16
35141,52.0,2016,10,4,17
35142,48.0,2016,10,4,18
35143,47.0,2016,10,4,19
35144,45.0,2016,10,4,20
35145,48.0,2016,10,4,21
35146,51.0,2016,10,4,22
35147,56.0,2016,10,4,23
35148,70.0,2016,10,5,0
35149,70.0,2016,10,5,1
35150,71.0,2016,10,5,2
35151,75.0,2016,10,5,3
35152,79.0,2016,10,5,4
35153,82.0,2016,10,5,5
35154,82.0,2016,10,5,6
35155,78.0,2016,10,5,7
35156,84.0,2016,10,5,8
35157,79.0,2016,10,5,9
35158,79.0,2016,10,5,10
35159,77.0,2016,10,5,11
35160,77.0,2016,10,5,12
35161,77.0,2016,10,5,13
35162,63.0,2016,10,5,14
35163,63.0,2016,10,5,15
35164,63.0,2016,10,5,16
35165,66.0,2016,10,5,17
35166,66.0,2016,10,5,18
35167,66.0,2016,10,5,19
35168,60.0,2016,10,5,20
35169,60.0,2016,10,5,21
35170,60.0,2016,10,5,22
35171,64.0,2016,10,5,23
35172,64.0,2016,10,6,0
35173,64.0,2016,10,6,1
35174,97.0,2016,10,6,2
35175,97.0,2016,10,6,3
35176,97.0,2016,10,6,4
35177,93.0,2016,10,6,5
35178,93.0,2016,10,6,6
35179,93.0,2016,10,6,7
35180,89.0,2016,10,6,8
35181,89.0,2016,10,6,9
35182,89.0,2016,10,6,10
35183,85.0,2016,10,6,11
35184,85.0,2016,10,6,12
35185,85.0,2016,10,6,13
35186,68.0,2016,10,6,14
35187,68.0,2016,10,6,15
35188,68.0,2016,10,6,16
35189,62.0,2016,10,6,17
35190,62.0,2016,10,6,18
35191,62.0,2016,10,6,19
35192,57.0,2016,10,6,20
35193,57.0,2016,10,6,21
35194,57.0,2016,10,6,22
35195,60.0,2016,10,6,23
35196,60.0,2016,10,7,0
35197,60.0,2016,10,7,1
35198,69.0,2016,10,7,2
35199,69.0,2016,10,7,3
35200,69.0,2016,10,7,4
35201,68.0,2016,10,7,5
35202,68.0,2016,10,7,6
35203,68.0,2016,10,7,7
35204,69.0,2016,10,7,8
35205,69.0,2016,10,7,9
35206,69.0,2016,10,7,10
35207,74.0,2016,10,7,11
35208,74.0,2016,10,7,12
35209,74.0,2016,10,7,13
35210,67.0,2016,10,7,14
35211,67.0,2016,10,7,15
35212,67.0,2016,10,7,16
35213,63.0,2016,10,7,17
35214,63.0,2016,10,7,18
35215,63.0,2016,10,7,19
35216,61.0,2016,10,7,20
35217,58.0,2016,10,7,21
35218,58.0,2016,10,7,22
35219,59.0,2016,10,7,23
35220,59.0,2016,10,8,0
35221,59.0,2016,10,8,1
35222,60.0,2016,10,8,2
35223,60.0,2016,10,8,3
35224,60.0,2016,10,8,4
35225,59.0,2016,10,8,5
35226,59.0,2016,10,8,6
35227,59.0,2016,10,8,7
35228,60.0,2016,10,8,8
35229,60.0,2016,10,8,9
35230,60.0,2016,10,8,10
35231,64.0,2016,10,8,11
35232,64.0,2016,10,8,12
35233,64.0,2016,10,8,13
35234,60.0,2016,10,8,14
35235,60.0,2016,10,8,15
35236,60.0,2016,10,8,16
35237,58.0,2016,10,8,17
35238,58.0,2016,10,8,18
35239,56.0,2016,10,8,19
35240,52.0,2016,10,8,20
35241,52.0,2016,10,8,21
35242,54.0,2016,10,8,22
35243,54.0,2016,10,8,23
35244,54.0,2016,10,9,0
35245,54.0,2016,10,9,1
35246,68.0,2016,10,9,2
35247,68.0,2016,10,9,3
35248,68.0,2016,10,9,4
35249,82.0,2016,10,9,5
35250,82.0,2016,10,9,6
35251,82.0,2016,10,9,7
35252,83.0,2016,10,9,8
35253,83.0,2016,10,9,9
35254,83.0,2016,10,9,10
35255,82.0,2016,10,9,11
35256,82.0,2016,10,9,12
35257,82.0,2016,10,9,13
35258,74.0,2016,10,9,14
35259,59.0,2016,10,9,15
35260,59.0,2016,10,9,16
35261,61.0,2016,10,9,17
35262,61.0,2016,10,9,18
35263,61.0,2016,10,9,19
35264,54.0,2016,10,9,20
35265,54.0,2016,10,9,21
35266,54.0,2016,10,9,22
35267,68.0,2016,10,9,23
35268,68.0,2016,10,10,0
35269,68.0,2016,10,10,1
35270,65.0,2016,10,10,2
35271,65.0,2016,10,10,3
35272,65.0,2016,10,10,4
35273,71.0,2016,10,10,5
35274,71.0,2016,10,10,6
35275,71.0,2016,10,10,7
35276,78.0,2016,10,10,8
35277,78.0,2016,10,10,9
35278,78.0,2016,10,10,10
35279,75.0,2016,10,10,11
35280,75.0,2016,10,10,12
35281,75.0,2016,10,10,13
35282,71.0,2016,10,10,14
35283,62.0,2016,10,10,15
35284,62.0,2016,10,10,16
35285,59.0,2016,10,10,17
35286,59.0,2016,10,10,18
35287,59.0,2016,10,10,19
35288,54.0,2016,10,10,20
35289,54.0,2016,10,10,21
35290,54.0,2016,10,10,22
35291,65.0,2016,10,10,23
35292,65.0,2016,10,11,0
35293,65.0,2016,10,11,1
35294,70.0,2016,10,11,2
35295,70.0,2016,10,11,3
35296,70.0,2016,10,11,4
35297,66.0,2016,10,11,5
35298,66.0,2016,10,11,6
35299,66.0,2016,10,11,7
35300,68.0,2016,10,11,8
35301,68.0,2016,10,11,9
35302,68.0,2016,10,11,10
35303,67.0,2016,10,11,11
35304,67.0,2016,10,11,12
35305,67.0,2016,10,11,13
35306,65.0,2016,10,11,14
35307,62.0,2016,10,11,15
35308,62.0,2016,10,11,16
35309,57.0,2016,10,11,17
35310,57.0,2016,10,11,18
35311,57.0,2016,10,11,19
35312,54.0,2016,10,11,20
35313,54.0,2016,10,11,21
35314,54.0,2016,10,11,22
35315,60.0,2016,10,11,23
35316,60.0,2016,10,12,0
35317,60.0,2016,10,12,1
35318,69.0,2016,10,12,2
35319,69.0,2016,10,12,3
35320,69.0,2016,10,12,4
35321,66.0,2016,10,12,5
35322,66.0,2016,10,12,6
35323,66.0,2016,10,12,7
35324,67.0,2016,10,12,8
35325,67.0,2016,10,12,9
35326,67.0,2016,10,12,10
35327,65.0,2016,10,12,11
35328,65.0,2016,10,12,12
35329,65.0,2016,10,12,13
35330,55.0,2016,10,12,14
35331,55.0,2016,10,12,15
35332,55.0,2016,10,12,16
35333,53.0,2016,10,12,17
35334,53.0,2016,10,12,18
35335,53.0,2016,10,12,19
35336,53.0,2016,10,12,20
35337,53.0,2016,10,12,21
35338,53.0,2016,10,12,22
35339,66.0,2016,10,12,23
35340,66.0,2016,10,13,0
35341,66.0,2016,10,13,1
35342,95.0,2016,10,13,2
35343,95.0,2016,10,13,3
35344,95.0,2016,10,13,4
35345,97.0,2016,10,13,5
35346,97.0,2016,10,13,6
35347,97.0,2016,10,13,7
35348,90.0,2016,10,13,8
35349,90.0,2016,10,13,9
35350,90.0,2016,10,13,10
35351,90.0,2016,10,13,11
35352,90.0,2016,10,13,12
35353,90.0,2016,10,13,13
35354,77.0,2016,10,13,14
35355,77.0,2016,10,13,15
35356,77.0,2016,10,13,16
35357,77.0,2016,10,13,17
35358,77.0,2016,10,13,18
35359,66.0,2016,10,13,19
35360,66.0,2016,10,13,20
35361,66.0,2016,10,13,21
35362,66.0,2016,10,13,22
35363,67.0,2016,10,13,23
35364,67.0,2016,10,14,0
35365,67.0,2016,10,14,1
35366,79.0,2016,10,14,2
35367,79.0,2016,10,14,3
35368,79.0,2016,10,14,4
35369,84.0,2016,10,14,5
35370,84.0,2016,10,14,6
35371,84.0,2016,10,14,7
